avg B cands elected stv,avg B cands elected borda
2.66,3.0
